epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
182,3294.68,0.98233,0.49963,0.84575,0.8592,0.79906,0.85642,0.59864,0.9149,0.46907,0.83374,0.00347115,0.00347115,0.00347115
183,3312.04,0.9836,0.49904,0.84526,0.85809,0.79974,0.85671,0.59904,0.91447,0.46875,0.83365,0.00342211,0.00342211,0.00342211
184,3329.41,0.98253,0.49833,0.84577,0.86028,0.79875,0.85695,0.59928,0.91435,0.46854,0.83356,0.00337325,0.00337325,0.00337325
185,3347.8,0.97981,0.49703,0.84427,0.85859,0.79977,0.85706,0.59933,0.91421,0.46858,0.83351,0.00332457,0.00332457,0.00332457
186,3366.17,0.97782,0.496,0.84535,0.85956,0.79926,0.85722,0.59929,0.91435,0.46848,0.83349,0.00327608,0.00327608,0.00327608
187,3384.3,0.97988,0.4981,0.84602,0.86004,0.79933,0.85689,0.59952,0.91435,0.4684,0.83349,0.00322778,0.00322778,0.00322778
188,3402.26,0.97351,0.49641,0.84631,0.85819,0.80084,0.8572,0.59979,0.91403,0.46809,0.83341,0.00317969,0.00317969,0.00317969
189,3419.98,0.98472,0.49885,0.84326,0.8576,0.80131,0.85714,0.59977,0.91394,0.46802,0.83341,0.0031318,0.0031318,0.0031318
190,3437.66,0.97934,0.49664,0.84459,0.8571,0.80207,0.85703,0.59985,0.91374,0.46781,0.83333,0.00308412,0.00308412,0.00308412
191,3455.33,0.98157,0.49656,0.84398,0.85694,0.80205,0.857,0.59974,0.91355,0.46761,0.83326,0.00303665,0.00303665,0.00303665
192,3473.37,0.97791,0.49572,0.84549,0.85947,0.80092,0.85727,0.60008,0.91344,0.46751,0.83325,0.00298941,0.00298941,0.00298941
193,3491.28,0.97444,0.49548,0.84618,0.85921,0.80148,0.85744,0.60032,0.91329,0.46742,0.83322,0.00294239,0.00294239,0.00294239
194,3509.33,0.97835,0.49503,0.84482,0.85947,0.80101,0.85739,0.60001,0.91323,0.46743,0.83321,0.00289561,0.00289561,0.00289561
195,3527.55,0.97226,0.49254,0.84329,0.85931,0.80096,0.85729,0.60028,0.9132,0.46737,0.83317,0.00284906,0.00284906,0.00284906
196,3546.06,0.9782,0.49438,0.84419,0.85807,0.80106,0.85759,0.60021,0.91307,0.46728,0.83311,0.00280275,0.00280275,0.00280275
197,3564.29,0.97255,0.49168,0.84424,0.85881,0.80094,0.85764,0.6003,0.91303,0.46694,0.8331,0.00275668,0.00275668,0.00275668
198,3581.99,0.97323,0.49409,0.8452,0.85834,0.80144,0.85791,0.60046,0.91312,0.46688,0.83306,0.00271087,0.00271087,0.00271087
199,3599.63,0.98,0.49339,0.84191,0.85804,0.80155,0.858,0.60056,0.91299,0.46681,0.83305,0.00266532,0.00266532,0.00266532
200,3617.22,0.97062,0.49038,0.84387,0.85636,0.80271,0.85801,0.60044,0.91301,0.46686,0.83306,0.00262003,0.00262003,0.00262003
201,3634.79,0.97266,0.49157,0.84337,0.85675,0.80268,0.85816,0.60073,0.91301,0.46679,0.83312,0.002575,0.002575,0.002575
202,3652.4,0.96742,0.48908,0.84206,0.85444,0.80487,0.85827,0.60067,0.91297,0.46665,0.83309,0.00253024,0.00253024,0.00253024
203,3670.38,0.97069,0.4906,0.84259,0.85674,0.80235,0.85813,0.60081,0.91271,0.46657,0.8331,0.00248577,0.00248577,0.00248577
204,3688.67,0.96892,0.49042,0.84324,0.85656,0.8031,0.85822,0.60095,0.91268,0.46655,0.83307,0.00244157,0.00244157,0.00244157
205,3706.83,0.96674,0.48957,0.84175,0.85653,0.80332,0.8583,0.60099,0.91252,0.46644,0.83303,0.00239766,0.00239766,0.00239766
206,3724.73,0.97401,0.49035,0.84263,0.85417,0.80444,0.85849,0.60102,0.91262,0.46643,0.83302,0.00235404,0.00235404,0.00235404
207,3742.47,0.97011,0.48821,0.84053,0.85613,0.80302,0.85865,0.60079,0.91258,0.46642,0.83301,0.00231071,0.00231071,0.00231071
208,3760.09,0.96888,0.48986,0.84219,0.85521,0.80378,0.85854,0.60098,0.91257,0.46645,0.83302,0.00226769,0.00226769,0.00226769
209,3777.91,0.96387,0.48632,0.84079,0.85482,0.8037,0.85855,0.60123,0.91256,0.46652,0.83296,0.00222497,0.00222497,0.00222497
210,3795.84,0.96937,0.48863,0.8428,0.85476,0.80355,0.85852,0.60097,0.91256,0.46664,0.83294,0.00218256,0.00218256,0.00218256
211,3813.45,0.97136,0.49046,0.84307,0.85436,0.80366,0.85855,0.60109,0.9125,0.4664,0.83291,0.00214046,0.00214046,0.00214046
212,3831.55,0.97011,0.48874,0.84157,0.85498,0.80368,0.85863,0.60111,0.91239,0.46633,0.83289,0.00209869,0.00209869,0.00209869
213,3849.96,0.96599,0.48693,0.84014,0.85427,0.80453,0.85857,0.60127,0.91233,0.46641,0.83287,0.00205723,0.00205723,0.00205723
214,3868.27,0.96474,0.48681,0.84158,0.85551,0.80387,0.85879,0.60159,0.91224,0.46626,0.83285,0.00201611,0.00201611,0.00201611
215,3886.03,0.96451,0.48699,0.84097,0.85504,0.80458,0.85861,0.60137,0.91227,0.4663,0.83284,0.00197532,0.00197532,0.00197532
216,3903.47,0.96623,0.48522,0.84061,0.85416,0.8053,0.85881,0.6015,0.9123,0.46621,0.83283,0.00193486,0.00193486,0.00193486
217,3921.17,0.96034,0.48287,0.84142,0.85576,0.80455,0.85884,0.60151,0.91235,0.46626,0.83283,0.00189475,0.00189475,0.00189475
218,3938.92,0.96095,0.48308,0.84182,0.85598,0.80448,0.85882,0.60145,0.91237,0.46622,0.83283,0.00185498,0.00185498,0.00185498
219,3956.48,0.96026,0.48319,0.84047,0.8562,0.80471,0.85873,0.60162,0.91226,0.46648,0.83282,0.00181557,0.00181557,0.00181557
220,3974.14,0.96176,0.4849,0.84244,0.8559,0.80454,0.85864,0.60151,0.91215,0.46647,0.8328,0.00177651,0.00177651,0.00177651
221,3992.69,0.96419,0.48396,0.8412,0.85591,0.80463,0.85875,0.60159,0.91215,0.46664,0.8328,0.0017378,0.0017378,0.0017378
222,4010.89,0.96203,0.48437,0.84071,0.85607,0.80461,0.8587,0.60168,0.91216,0.4668,0.8328,0.00169946,0.00169946,0.00169946
223,4029.24,0.96188,0.48393,0.8389,0.8563,0.8047,0.85854,0.6017,0.91224,0.46691,0.83282,0.00166149,0.00166149,0.00166149
224,4047.3,0.96014,0.48277,0.83962,0.85589,0.80513,0.85893,0.60166,0.91228,0.46694,0.83278,0.00162389,0.00162389,0.00162389
225,4065.14,0.95685,0.4812,0.8411,0.85658,0.80503,0.85872,0.60145,0.91255,0.46717,0.83279,0.00158667,0.00158667,0.00158667
226,4082.83,0.95665,0.48189,0.83962,0.85586,0.80527,0.85869,0.60152,0.91258,0.46718,0.83278,0.00154982,0.00154982,0.00154982
227,4100.66,0.95511,0.48097,0.84003,0.85573,0.80541,0.85856,0.60144,0.91265,0.4674,0.83281,0.00151336,0.00151336,0.00151336
228,4118.31,0.95751,0.48149,0.84089,0.85625,0.8048,0.85862,0.60121,0.91256,0.46742,0.83281,0.00147729,0.00147729,0.00147729
229,4136.16,0.95802,0.48221,0.8394,0.85522,0.80532,0.85854,0.60136,0.91282,0.46774,0.83283,0.00144161,0.00144161,0.00144161
230,4154.68,0.95737,0.48164,0.84018,0.85409,0.80623,0.85855,0.60136,0.91286,0.46781,0.8328,0.00140632,0.00140632,0.00140632
231,4173.13,0.95473,0.48063,0.84064,0.85467,0.80573,0.85871,0.60163,0.91289,0.46802,0.83277,0.00137143,0.00137143,0.00137143
232,4191.29,0.95727,0.4814,0.83979,0.85455,0.80603,0.85855,0.60126,0.91297,0.46823,0.83277,0.00133695,0.00133695,0.00133695
233,4209.01,0.95442,0.47957,0.8399,0.85472,0.80603,0.85885,0.60141,0.91306,0.46846,0.83275,0.00130287,0.00130287,0.00130287
234,4226.78,0.95384,0.47856,0.83921,0.85457,0.80632,0.85857,0.60122,0.9131,0.4687,0.83275,0.00126921,0.00126921,0.00126921
235,4244.79,0.95517,0.47872,0.83997,0.85442,0.80661,0.85864,0.60124,0.91333,0.46897,0.83279,0.00123596,0.00123596,0.00123596
236,4262.41,0.9503,0.47829,0.83919,0.85443,0.80638,0.85862,0.60109,0.91346,0.46931,0.8328,0.00120313,0.00120313,0.00120313
237,4280.61,0.95024,0.47834,0.83944,0.8536,0.80678,0.85853,0.60096,0.91378,0.46947,0.83281,0.00117072,0.00117072,0.00117072
238,4298.38,0.95403,0.47824,0.83886,0.85539,0.80563,0.85845,0.60077,0.91378,0.46961,0.83284,0.00113873,0.00113873,0.00113873
239,4316.35,0.95327,0.47809,0.83824,0.8561,0.80533,0.85844,0.60062,0.91383,0.46987,0.83282,0.00110718,0.00110718,0.00110718
240,4334.56,0.95069,0.47685,0.84054,0.85641,0.80479,0.8586,0.60083,0.91405,0.47006,0.83285,0.00107605,0.00107605,0.00107605
241,4352.9,0.9517,0.47659,0.83844,0.85675,0.80467,0.85865,0.60086,0.91418,0.47027,0.83284,0.00104537,0.00104537,0.00104537
242,4370.51,0.94739,0.47554,0.83758,0.85636,0.80482,0.85857,0.60062,0.91449,0.47056,0.83283,0.00101512,0.00101512,0.00101512
243,4388.47,0.95035,0.47595,0.8373,0.85721,0.80445,0.85859,0.60061,0.9145,0.47075,0.83285,0.000985311,0.000985311,0.000985311
244,4406.17,0.95009,0.47521,0.8394,0.85693,0.80417,0.85845,0.60064,0.91477,0.47102,0.83285,0.000955951,0.000955951,0.000955951
245,4424.13,0.94902,0.47513,0.83864,0.85689,0.80454,0.8589,0.60066,0.91484,0.4712,0.83288,0.00092704,0.00092704,0.00092704
246,4441.93,0.94845,0.47561,0.83795,0.8567,0.80492,0.85849,0.60045,0.91502,0.4715,0.83287,0.000898581,0.000898581,0.000898581
247,4460.04,0.94582,0.47414,0.83827,0.85669,0.80445,0.85843,0.60029,0.91518,0.47169,0.83288,0.000870577,0.000870577,0.000870577
248,4478.3,0.94382,0.4732,0.83754,0.85683,0.80412,0.85871,0.60033,0.91529,0.47195,0.83286,0.000843031,0.000843031,0.000843031
249,4496.75,0.94664,0.4732,0.83817,0.85694,0.80372,0.85842,0.60008,0.91548,0.47211,0.83284,0.000815947,0.000815947,0.000815947
250,4515.48,0.9467,0.47483,0.83726,0.85682,0.80389,0.85829,0.60016,0.91564,0.47228,0.83284,0.000789327,0.000789327,0.000789327
251,4533.2,0.94613,0.4737,0.83778,0.85696,0.80375,0.85828,0.60022,0.91569,0.47254,0.83283,0.000763174,0.000763174,0.000763174
252,4551.11,0.9455,0.47334,0.83678,0.85624,0.80429,0.8584,0.60034,0.91603,0.47283,0.83285,0.000737492,0.000737492,0.000737492
253,4568.69,0.94346,0.47257,0.8386,0.85658,0.80428,0.85843,0.60029,0.91602,0.47295,0.83283,0.000712282,0.000712282,0.000712282
254,4586.26,0.9468,0.47218,0.83656,0.85715,0.80369,0.85837,0.60037,0.9162,0.47326,0.83286,0.000687548,0.000687548,0.000687548
255,4603.92,0.94508,0.47353,0.83697,0.85687,0.80377,0.85826,0.60035,0.91644,0.4735,0.83285,0.000663292,0.000663292,0.000663292
256,4621.82,0.94364,0.47214,0.83783,0.85759,0.80326,0.85856,0.60065,0.91653,0.4738,0.83285,0.000639518,0.000639518,0.000639518
257,4640.17,0.94856,0.47383,0.83578,0.85695,0.80349,0.8584,0.60018,0.91661,0.47401,0.83286,0.000616227,0.000616227,0.000616227
258,4658.78,0.94802,0.4725,0.83549,0.8565,0.80368,0.8584,0.60012,0.91667,0.47437,0.83287,0.000593422,0.000593422,0.000593422
259,4676.62,0.94585,0.47165,0.83584,0.85671,0.80329,0.85838,0.60008,0.91687,0.47461,0.83285,0.000571106,0.000571106,0.000571106
260,4694.3,0.94596,0.4721,0.83799,0.85608,0.80367,0.85819,0.60004,0.91698,0.4747,0.83286,0.000549281,0.000549281,0.000549281
261,4712.19,0.94413,0.47123,0.8357,0.85677,0.80341,0.8582,0.59991,0.91696,0.47501,0.83287,0.00052795,0.00052795,0.00052795
262,4729.85,0.94623,0.47123,0.83708,0.85657,0.80353,0.85822,0.59988,0.91726,0.47537,0.83288,0.000507115,0.000507115,0.000507115
263,4747.69,0.94066,0.47057,0.83662,0.85704,0.80341,0.85832,0.59983,0.9174,0.47556,0.83289,0.000486777,0.000486777,0.000486777
264,4765.38,0.94385,0.47162,0.83641,0.85674,0.80369,0.85829,0.59995,0.91747,0.47582,0.8329,0.000466941,0.000466941,0.000466941
265,4783.91,0.94176,0.47019,0.83467,0.85811,0.80229,0.85827,0.5999,0.91768,0.47616,0.83291,0.000447606,0.000447606,0.000447606
266,4801.86,0.94049,0.47047,0.83757,0.85773,0.80258,0.85844,0.59984,0.9179,0.47643,0.8329,0.000428777,0.000428777,0.000428777
267,4819.75,0.94385,0.47141,0.83641,0.85715,0.80281,0.85818,0.59986,0.91806,0.47662,0.83291,0.000410454,0.000410454,0.000410454
268,4837.69,0.94084,0.47014,0.836,0.85742,0.8031,0.85814,0.59987,0.91835,0.47688,0.83294,0.00039264,0.00039264,0.00039264
269,4855.75,0.93861,0.46829,0.83693,0.85768,0.80276,0.858,0.59948,0.91842,0.47716,0.83293,0.000375337,0.000375337,0.000375337
270,4873.4,0.94231,0.46958,0.83712,0.85769,0.80233,0.85794,0.59977,0.91861,0.47735,0.83294,0.000358546,0.000358546,0.000358546
271,4891.17,0.94182,0.47008,0.83668,0.85849,0.80188,0.85796,0.59959,0.91893,0.47749,0.83297,0.00034227,0.00034227,0.00034227
272,4909.12,0.94445,0.47038,0.83612,0.85675,0.80304,0.85789,0.59951,0.91893,0.47766,0.833,0.00032651,0.00032651,0.00032651
273,4927.32,0.93762,0.46813,0.83561,0.85758,0.80225,0.85775,0.59943,0.91924,0.47802,0.83301,0.000311268,0.000311268,0.000311268
