epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
128,2911.59,0.95599,0.52194,0.85383,0.85141,0.80156,0.85449,0.59431,0.86887,0.48327,0.83774,0.00623074,0.00623074,0.00623074
129,2933.96,0.94941,0.51763,0.85422,0.85302,0.80263,0.85469,0.59537,0.86814,0.48161,0.83772,0.00618034,0.00618034,0.00618034
130,2956.58,0.95696,0.5203,0.85385,0.8521,0.80221,0.8562,0.59659,0.86597,0.48098,0.83724,0.00612981,0.00612981,0.00612981
131,2979.26,0.95299,0.51964,0.8525,0.85821,0.79867,0.85622,0.59703,0.86591,0.4818,0.83695,0.00607916,0.00607916,0.00607916
132,3001.74,0.95166,0.51658,0.8525,0.85179,0.80092,0.85612,0.59606,0.86867,0.48148,0.83705,0.0060284,0.0060284,0.0060284
133,3023.91,0.95112,0.51447,0.8535,0.85267,0.80511,0.85795,0.59821,0.86496,0.47889,0.83672,0.00597754,0.00597754,0.00597754
134,3046.43,0.95268,0.51588,0.85099,0.85735,0.80301,0.85802,0.59908,0.8651,0.47968,0.83671,0.00592657,0.00592657,0.00592657
135,3068.68,0.94855,0.51654,0.85228,0.85758,0.80144,0.85782,0.59846,0.86541,0.47914,0.83663,0.00587551,0.00587551,0.00587551
136,3091.26,0.94629,0.51491,0.85298,0.85981,0.80064,0.8584,0.60004,0.86308,0.47835,0.8364,0.00582435,0.00582435,0.00582435
137,3113.99,0.94637,0.51565,0.85193,0.85025,0.8048,0.8568,0.59835,0.86657,0.47941,0.83655,0.00577311,0.00577311,0.00577311
138,3136.66,0.94608,0.51363,0.85294,0.85472,0.80121,0.85751,0.59936,0.86586,0.47729,0.83632,0.00572179,0.00572179,0.00572179
139,3158.56,0.944,0.51481,0.8536,0.84834,0.80589,0.8566,0.59902,0.86422,0.47879,0.83618,0.0056704,0.0056704,0.0056704
140,3180.79,0.94459,0.5129,0.85184,0.84963,0.80276,0.85763,0.59882,0.86395,0.47937,0.83626,0.00561894,0.00561894,0.00561894
141,3203.01,0.9435,0.5138,0.85171,0.85269,0.80508,0.85789,0.60013,0.86326,0.47849,0.83656,0.00556742,0.00556742,0.00556742
142,3225.64,0.93887,0.51208,0.85223,0.85148,0.80464,0.85713,0.59888,0.86233,0.4793,0.83602,0.00551584,0.00551584,0.00551584
143,3248.83,0.94487,0.51223,0.85108,0.85338,0.80598,0.85724,0.59929,0.86116,0.47824,0.83601,0.00546421,0.00546421,0.00546421
144,3271.66,0.94219,0.5096,0.85049,0.85292,0.80401,0.8565,0.59888,0.86224,0.47769,0.83578,0.00541253,0.00541253,0.00541253
145,3293.89,0.94051,0.51304,0.85115,0.85405,0.80528,0.85827,0.60023,0.86072,0.47709,0.83566,0.00536081,0.00536081,0.00536081
146,3316.16,0.9401,0.51018,0.85171,0.85748,0.8029,0.85703,0.59988,0.85888,0.47709,0.83558,0.00530906,0.00530906,0.00530906
147,3338.34,0.93382,0.50979,0.85117,0.85624,0.80146,0.85737,0.60068,0.85728,0.47636,0.83547,0.00525728,0.00525728,0.00525728
148,3360.79,0.93242,0.50984,0.8515,0.85271,0.80433,0.85822,0.60069,0.85671,0.47553,0.83548,0.00520548,0.00520548,0.00520548
149,3383.64,0.93458,0.50814,0.85102,0.85239,0.80576,0.85803,0.60041,0.85791,0.47614,0.83533,0.00515366,0.00515366,0.00515366
150,3406.84,0.9363,0.50852,0.848,0.85194,0.8071,0.85982,0.60178,0.85802,0.4758,0.83519,0.00510184,0.00510184,0.00510184
151,3429.18,0.93375,0.50719,0.84889,0.85729,0.80413,0.85958,0.60281,0.85715,0.47589,0.83508,0.00505,0.00505,0.00505
152,3451.49,0.93459,0.50698,0.8508,0.85731,0.80297,0.859,0.60148,0.85652,0.47597,0.83515,0.00499816,0.00499816,0.00499816
153,3474.05,0.93608,0.50736,0.8495,0.85565,0.80419,0.85941,0.6018,0.85464,0.47466,0.8349,0.00494634,0.00494634,0.00494634
154,3496.52,0.92971,0.50526,0.8474,0.8542,0.80765,0.86011,0.60189,0.85463,0.47467,0.83501,0.00489452,0.00489452,0.00489452
155,3519.34,0.93092,0.50637,0.84853,0.85366,0.80689,0.8597,0.60195,0.85515,0.47475,0.83483,0.00484272,0.00484272,0.00484272
156,3542.35,0.93306,0.50478,0.85083,0.85293,0.80929,0.85796,0.60136,0.85667,0.47509,0.83434,0.00479094,0.00479094,0.00479094
157,3564.9,0.92796,0.50427,0.84904,0.85671,0.80658,0.85867,0.60124,0.85526,0.47447,0.83461,0.00473919,0.00473919,0.00473919
158,3587.02,0.93246,0.50494,0.8483,0.85874,0.80553,0.85942,0.60248,0.85294,0.47313,0.83432,0.00468747,0.00468747,0.00468747
159,3609.45,0.93023,0.50381,0.84815,0.85047,0.80995,0.85961,0.60272,0.8532,0.47342,0.83442,0.00463579,0.00463579,0.00463579
160,3631.88,0.9267,0.50345,0.84883,0.85221,0.80858,0.85925,0.60293,0.85237,0.47344,0.83439,0.00458416,0.00458416,0.00458416
161,3654.68,0.92603,0.50423,0.85018,0.85395,0.80697,0.85948,0.60333,0.85254,0.47338,0.83436,0.00453258,0.00453258,0.00453258
162,3677.04,0.92512,0.5013,0.84923,0.8495,0.81165,0.85984,0.60391,0.85161,0.47277,0.83431,0.00448106,0.00448106,0.00448106
163,3699.52,0.92819,0.5019,0.84774,0.85433,0.80867,0.86036,0.60419,0.85212,0.47234,0.83414,0.0044296,0.0044296,0.0044296
164,3721.83,0.92343,0.50172,0.84723,0.8524,0.81152,0.8598,0.60379,0.85192,0.47315,0.83411,0.00437821,0.00437821,0.00437821
165,3744.02,0.92179,0.50049,0.84795,0.85289,0.80995,0.85947,0.60374,0.85174,0.47242,0.83416,0.00432689,0.00432689,0.00432689
166,3766.17,0.92606,0.50076,0.84719,0.85311,0.81035,0.85939,0.60344,0.8508,0.47199,0.83425,0.00427565,0.00427565,0.00427565
167,3788.58,0.91964,0.50037,0.84752,0.85135,0.81032,0.85962,0.60339,0.85101,0.47231,0.8342,0.00422449,0.00422449,0.00422449
