epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
165,6777.65,0.96067,0.56028,0.91999,0.85457,0.83506,0.8824,0.64031,0.93327,0.54062,0.9169,0.00432689,0.00432689,0.00432689
166,6818.75,0.95609,0.55883,0.91816,0.85601,0.8344,0.88257,0.64043,0.9325,0.54071,0.91677,0.00427565,0.00427565,0.00427565
167,6859.65,0.95726,0.55773,0.91829,0.85758,0.8338,0.88226,0.64021,0.93218,0.54095,0.91668,0.00422449,0.00422449,0.00422449
168,6900.11,0.95929,0.56109,0.91791,0.85809,0.83355,0.88257,0.64052,0.93155,0.54097,0.91666,0.00417343,0.00417343,0.00417343
169,6940.75,0.95498,0.55806,0.91839,0.85801,0.83356,0.88275,0.64097,0.93066,0.54058,0.91662,0.00412246,0.00412246,0.00412246
170,6981.87,0.95569,0.55803,0.91692,0.8578,0.83435,0.88314,0.64105,0.93007,0.5405,0.91651,0.0040716,0.0040716,0.0040716
171,7022.65,0.95921,0.5578,0.91819,0.85887,0.83269,0.88326,0.64121,0.93038,0.54075,0.91647,0.00402084,0.00402084,0.00402084
172,7063.6,0.95205,0.55643,0.91711,0.8582,0.83281,0.88317,0.64129,0.93084,0.54056,0.91649,0.00397019,0.00397019,0.00397019
173,7104.52,0.95609,0.55862,0.91566,0.85835,0.83314,0.8831,0.64119,0.93073,0.54026,0.91643,0.00391966,0.00391966,0.00391966
174,7145.22,0.95686,0.55704,0.91619,0.8574,0.83325,0.88274,0.64108,0.93066,0.53989,0.91641,0.00386926,0.00386926,0.00386926
175,7186.25,0.95102,0.55468,0.9159,0.85811,0.83304,0.88296,0.64133,0.93115,0.53988,0.91635,0.00381899,0.00381899,0.00381899
176,7227.25,0.95654,0.55771,0.91677,0.85969,0.83161,0.88306,0.64119,0.93099,0.54009,0.91628,0.00376885,0.00376885,0.00376885
177,7268.08,0.94991,0.55438,0.91667,0.85997,0.83214,0.88351,0.64168,0.93059,0.53991,0.9162,0.00371885,0.00371885,0.00371885
178,7308.68,0.95195,0.55527,0.91503,0.85973,0.8323,0.88338,0.64167,0.93016,0.53953,0.9161,0.00366899,0.00366899,0.00366899
179,7349.45,0.95396,0.55462,0.91595,0.86079,0.83138,0.88341,0.64169,0.93056,0.53936,0.91599,0.00361929,0.00361929,0.00361929
