epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
121,4971.85,0.97998,0.57886,0.92621,0.85725,0.82776,0.87672,0.63476,0.92412,0.54933,0.91744,0.00657963,0.00657963,0.00657963
122,5012.35,0.97713,0.57899,0.92316,0.85665,0.82793,0.87595,0.63446,0.92464,0.54942,0.91739,0.00653025,0.00653025,0.00653025
123,5053.64,0.97606,0.57721,0.92499,0.85731,0.82771,0.87622,0.63459,0.92379,0.54904,0.91714,0.00648071,0.00648071,0.00648071
124,5094.13,0.97719,0.57779,0.92433,0.8578,0.82751,0.87681,0.63518,0.9234,0.54883,0.91702,0.00643101,0.00643101,0.00643101
125,5134.32,0.97691,0.57494,0.92438,0.8583,0.82736,0.87661,0.6352,0.92334,0.54859,0.91693,0.00638115,0.00638115,0.00638115
126,5174.5,0.97538,0.57671,0.92499,0.85593,0.82924,0.87698,0.6351,0.92357,0.54819,0.91679,0.00633115,0.00633115,0.00633115
127,5215.06,0.97141,0.5754,0.92385,0.85737,0.82926,0.87771,0.63598,0.92286,0.54786,0.91653,0.00628101,0.00628101,0.00628101
128,5255.62,0.97567,0.57346,0.92401,0.85658,0.82859,0.87791,0.63632,0.9227,0.54752,0.91641,0.00623074,0.00623074,0.00623074
129,5296.15,0.97107,0.57399,0.9223,0.85908,0.82747,0.87765,0.63604,0.92251,0.54737,0.91627,0.00618034,0.00618034,0.00618034
130,5336.88,0.97108,0.57326,0.92403,0.85899,0.82733,0.87744,0.63572,0.9223,0.54742,0.91624,0.00612981,0.00612981,0.00612981
131,5378.33,0.96806,0.5732,0.92091,0.85609,0.83,0.87736,0.63635,0.92202,0.54715,0.91599,0.00607916,0.00607916,0.00607916
132,5418.85,0.96783,0.57209,0.92172,0.85739,0.82873,0.87731,0.63625,0.92124,0.54668,0.91585,0.0060284,0.0060284,0.0060284
133,5459.69,0.96867,0.57164,0.92188,0.85866,0.82811,0.87778,0.63704,0.92078,0.54653,0.91574,0.00597754,0.00597754,0.00597754
134,5500.45,0.96936,0.57193,0.92067,0.85772,0.82928,0.87808,0.63725,0.92167,0.54644,0.9158,0.00592657,0.00592657,0.00592657
135,5541.39,0.97075,0.57083,0.92267,0.85804,0.8286,0.87769,0.63695,0.92125,0.54601,0.91566,0.00587551,0.00587551,0.00587551
136,5582.37,0.96936,0.57194,0.92209,0.85668,0.8299,0.87751,0.63721,0.92085,0.54578,0.91561,0.00582435,0.00582435,0.00582435
137,5622.49,0.9656,0.56998,0.92115,0.85633,0.83056,0.87804,0.63747,0.9206,0.54528,0.91549,0.00577311,0.00577311,0.00577311
138,5663.22,0.96655,0.56954,0.92178,0.85703,0.83052,0.87817,0.63769,0.92039,0.54509,0.91531,0.00572179,0.00572179,0.00572179
139,5703.53,0.96697,0.56862,0.92037,0.85714,0.83042,0.8787,0.63833,0.92001,0.54464,0.91515,0.0056704,0.0056704,0.0056704
140,5744.58,0.97034,0.56792,0.92221,0.85753,0.83046,0.87894,0.63793,0.9202,0.54443,0.91503,0.00561894,0.00561894,0.00561894
141,5785.11,0.96572,0.56649,0.92095,0.85797,0.83049,0.87909,0.63844,0.92034,0.54458,0.91495,0.00556742,0.00556742,0.00556742
142,5825.98,0.95976,0.56546,0.91987,0.85816,0.83084,0.87917,0.63907,0.91982,0.54435,0.91485,0.00551584,0.00551584,0.00551584
143,5866.86,0.96476,0.56816,0.92252,0.85963,0.82991,0.87836,0.63887,0.91943,0.54445,0.91476,0.00546421,0.00546421,0.00546421
144,5907.45,0.9584,0.56479,0.91825,0.85985,0.82952,0.87866,0.6392,0.91921,0.54444,0.9147,0.00541253,0.00541253,0.00541253
145,5947.96,0.96202,0.56768,0.91754,0.85989,0.82938,0.87838,0.63862,0.91897,0.54439,0.91452,0.00536081,0.00536081,0.00536081
146,5988.87,0.96245,0.56664,0.92021,0.85962,0.83018,0.87834,0.63874,0.91901,0.54401,0.91444,0.00530906,0.00530906,0.00530906
147,6029.83,0.96161,0.56492,0.91969,0.86213,0.82884,0.87852,0.63894,0.91888,0.54384,0.91434,0.00525728,0.00525728,0.00525728
148,6069.94,0.95967,0.56483,0.91998,0.86033,0.82979,0.87819,0.63888,0.91879,0.54382,0.91425,0.00520548,0.00520548,0.00520548
149,6110.62,0.95837,0.56544,0.92026,0.85988,0.82959,0.87842,0.63891,0.9186,0.5437,0.91407,0.00515366,0.00515366,0.00515366
150,6151.85,0.9581,0.56593,0.91821,0.8578,0.83088,0.87817,0.63889,0.91828,0.54367,0.91391,0.00510184,0.00510184,0.00510184
151,6192.4,0.95661,0.56422,0.91674,0.85865,0.8307,0.87792,0.63878,0.91828,0.54377,0.91384,0.00505,0.00505,0.00505
152,6232.99,0.96021,0.56296,0.91871,0.85917,0.83027,0.87788,0.63876,0.91814,0.54354,0.91374,0.00499816,0.00499816,0.00499816
153,6273.45,0.95537,0.56139,0.91928,0.86017,0.82961,0.87755,0.63852,0.91824,0.54342,0.91369,0.00494634,0.00494634,0.00494634
154,6314.42,0.95807,0.56426,0.91908,0.85906,0.83035,0.87755,0.63865,0.91814,0.54344,0.91361,0.00489452,0.00489452,0.00489452
155,6355.27,0.95499,0.56024,0.91773,0.85779,0.83145,0.87807,0.63896,0.91771,0.54318,0.91356,0.00484272,0.00484272,0.00484272
156,6395.73,0.95811,0.56288,0.91843,0.85893,0.83067,0.87793,0.63908,0.91758,0.54313,0.91351,0.00479094,0.00479094,0.00479094
157,6436.26,0.95279,0.56046,0.91602,0.85945,0.8303,0.87808,0.63932,0.91739,0.54294,0.91343,0.00473919,0.00473919,0.00473919
158,6476.68,0.95509,0.56121,0.91689,0.85853,0.83064,0.878,0.63947,0.91733,0.54262,0.91338,0.00468747,0.00468747,0.00468747
159,6517.38,0.95146,0.55962,0.91533,0.85762,0.83231,0.87814,0.63931,0.91717,0.54248,0.9133,0.00463579,0.00463579,0.00463579
160,6557.86,0.95071,0.55794,0.91679,0.8591,0.83118,0.87811,0.63932,0.91729,0.54244,0.91327,0.00458416,0.00458416,0.00458416
161,6598.32,0.95076,0.5572,0.91535,0.85809,0.83143,0.87816,0.63954,0.91712,0.54216,0.9132,0.00453258,0.00453258,0.00453258
162,6639.49,0.95013,0.55668,0.91589,0.85925,0.83026,0.87831,0.63975,0.91711,0.54208,0.91318,0.00448106,0.00448106,0.00448106
