epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
151,3896.66,0.91296,0.49534,0.84485,0.87213,0.8038,0.86404,0.60691,0.83992,0.46389,0.83211,0.00505,0.00505,0.00505
152,3925.43,0.90907,0.49353,0.84556,0.87016,0.80566,0.86443,0.60738,0.83984,0.46368,0.83204,0.00499816,0.00499816,0.00499816
153,3948.12,0.9054,0.49242,0.84546,0.86827,0.80671,0.86416,0.60707,0.83985,0.46369,0.83201,0.00494634,0.00494634,0.00494634
154,3977.81,0.90711,0.49365,0.84468,0.8694,0.80643,0.8642,0.60702,0.83945,0.46355,0.83196,0.00489452,0.00489452,0.00489452
155,3999.22,0.90567,0.4921,0.84468,0.87203,0.80512,0.86426,0.60724,0.83961,0.46358,0.83193,0.00484272,0.00484272,0.00484272
156,4027.81,0.90813,0.49338,0.84466,0.87026,0.8057,0.86382,0.60691,0.83929,0.46333,0.83189,0.00479094,0.00479094,0.00479094
157,4050.34,0.90461,0.49181,0.84304,0.87054,0.80542,0.8641,0.607,0.83928,0.46335,0.83187,0.00473919,0.00473919,0.00473919
158,4078.56,0.90949,0.49201,0.84454,0.87056,0.80525,0.86416,0.60714,0.83927,0.46329,0.83184,0.00468747,0.00468747,0.00468747
159,4102.63,0.90744,0.49199,0.84343,0.87002,0.80561,0.86393,0.60707,0.83911,0.46318,0.83178,0.00463579,0.00463579,0.00463579
160,4130.61,0.90419,0.49188,0.84446,0.8693,0.80649,0.86394,0.60723,0.83895,0.46321,0.83176,0.00458416,0.00458416,0.00458416
161,4155.64,0.90641,0.49131,0.84464,0.86959,0.80644,0.86394,0.60733,0.83904,0.46308,0.83173,0.00453258,0.00453258,0.00453258
162,4182.57,0.89916,0.48908,0.84409,0.8685,0.80721,0.864,0.60758,0.83889,0.46305,0.83171,0.00448106,0.00448106,0.00448106
163,4207.85,0.90352,0.49056,0.84322,0.86891,0.80685,0.86415,0.60752,0.83884,0.46304,0.83167,0.0044296,0.0044296,0.0044296
164,4235.07,0.90245,0.49017,0.8441,0.86998,0.80621,0.86416,0.6076,0.8388,0.4629,0.83167,0.00437821,0.00437821,0.00437821
165,4260.72,0.8977,0.48811,0.84429,0.86977,0.80614,0.86416,0.60777,0.83879,0.46289,0.83166,0.00432689,0.00432689,0.00432689
166,4287.08,0.8981,0.48765,0.84244,0.8697,0.80628,0.86439,0.60791,0.83863,0.46254,0.83164,0.00427565,0.00427565,0.00427565
167,4312.55,0.90369,0.48935,0.84283,0.86988,0.80629,0.86479,0.60831,0.83843,0.46231,0.83157,0.00422449,0.00422449,0.00422449
168,4339.3,0.90373,0.48868,0.84308,0.86927,0.80677,0.86458,0.60835,0.83855,0.46234,0.83156,0.00417343,0.00417343,0.00417343
169,4366.15,0.89354,0.48701,0.84401,0.87023,0.8064,0.86486,0.60828,0.83828,0.46229,0.8315,0.00412246,0.00412246,0.00412246
170,4392.52,0.89695,0.48663,0.8423,0.87062,0.80626,0.86478,0.60837,0.83817,0.46216,0.83147,0.0040716,0.0040716,0.0040716
171,4418.56,0.89734,0.4862,0.84191,0.87021,0.80642,0.86518,0.60884,0.83848,0.46214,0.83144,0.00402084,0.00402084,0.00402084
172,4443.03,0.89903,0.48832,0.84133,0.86985,0.8073,0.86497,0.60851,0.83849,0.46218,0.83144,0.00397019,0.00397019,0.00397019
173,4469.71,0.89558,0.4847,0.84044,0.87059,0.80635,0.86497,0.6089,0.83837,0.46209,0.83142,0.00391966,0.00391966,0.00391966
174,4491.81,0.89441,0.48554,0.84192,0.86957,0.80788,0.86489,0.60873,0.83842,0.46211,0.83134,0.00386926,0.00386926,0.00386926
175,4520.12,0.89579,0.48446,0.84222,0.87008,0.80724,0.86497,0.60874,0.83836,0.46202,0.83132,0.00381899,0.00381899,0.00381899
176,4541.94,0.89471,0.48467,0.84191,0.86907,0.80832,0.86509,0.60887,0.83828,0.46206,0.8313,0.00376885,0.00376885,0.00376885
177,4570.66,0.89459,0.48433,0.84098,0.86944,0.80768,0.86515,0.60892,0.83825,0.4622,0.83127,0.00371885,0.00371885,0.00371885
178,4592.01,0.89328,0.48352,0.84194,0.86974,0.80739,0.86507,0.60903,0.83815,0.46212,0.83125,0.00366899,0.00366899,0.00366899
179,4622.46,0.89242,0.48305,0.8404,0.86969,0.80756,0.865,0.60898,0.83808,0.46211,0.83121,0.00361929,0.00361929,0.00361929
