epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
98,1771.5,0.99354,0.55144,0.86155,0.83638,0.79978,0.84809,0.57907,0.8888,0.49987,0.84268,0.00765843,0.00765843,0.00765843
99,1788.98,0.9858,0.54724,0.8615,0.84117,0.79832,0.85208,0.58149,0.88633,0.4989,0.84185,0.00761423,0.00761423,0.00761423
100,1807.08,0.99059,0.54972,0.86355,0.84272,0.79969,0.85074,0.58143,0.88764,0.49867,0.8419,0.00756976,0.00756976,0.00756976
101,1824.93,0.99346,0.55044,0.86055,0.84356,0.79947,0.85184,0.58186,0.88537,0.49819,0.84195,0.007525,0.007525,0.007525
102,1843.66,0.9842,0.54724,0.85909,0.83914,0.80251,0.85263,0.58307,0.88492,0.498,0.84159,0.00747997,0.00747997,0.00747997
103,1861.79,0.98829,0.54751,0.8601,0.84223,0.79779,0.85128,0.58237,0.88493,0.49758,0.84178,0.00743468,0.00743468,0.00743468
104,1879.84,0.99221,0.54783,0.86002,0.84207,0.8003,0.852,0.58471,0.88413,0.49709,0.84153,0.00738913,0.00738913,0.00738913
105,1897.6,0.9844,0.5466,0.85989,0.84285,0.80079,0.85213,0.58476,0.88601,0.49782,0.84122,0.00734332,0.00734332,0.00734332
106,1915.37,0.98115,0.54447,0.86089,0.8445,0.79916,0.85155,0.58596,0.8788,0.49518,0.84061,0.00729725,0.00729725,0.00729725
107,1933.07,0.98567,0.54653,0.85902,0.84504,0.80283,0.85177,0.58542,0.87975,0.49565,0.84048,0.00725094,0.00725094,0.00725094
108,1950.84,0.97876,0.54612,0.86074,0.84557,0.80055,0.85236,0.58615,0.87714,0.49526,0.8404,0.00720439,0.00720439,0.00720439
109,1968.64,0.98287,0.54471,0.86085,0.84376,0.80123,0.85214,0.5852,0.87667,0.49481,0.84058,0.00715761,0.00715761,0.00715761
110,1987.02,0.9773,0.54118,0.85817,0.84368,0.8027,0.85149,0.58585,0.87646,0.49555,0.84043,0.00711059,0.00711059,0.00711059
111,2005.33,0.98636,0.54407,0.86038,0.84599,0.80019,0.85104,0.58488,0.87583,0.49476,0.84044,0.00706335,0.00706335,0.00706335
112,2023.44,0.97901,0.54347,0.85851,0.84943,0.79683,0.85091,0.58392,0.87642,0.49557,0.84022,0.00701588,0.00701588,0.00701588
113,2041.33,0.97563,0.53949,0.85863,0.84811,0.80219,0.85384,0.58627,0.87526,0.49207,0.83964,0.0069682,0.0069682,0.0069682
114,2059.19,0.97516,0.54012,0.85693,0.85111,0.79901,0.85282,0.58626,0.87185,0.49185,0.83968,0.00692031,0.00692031,0.00692031
115,2077.18,0.97786,0.54123,0.85787,0.8525,0.79862,0.85286,0.58662,0.87384,0.49097,0.83986,0.00687222,0.00687222,0.00687222
116,2095.22,0.97607,0.54022,0.85803,0.84936,0.80182,0.85447,0.58861,0.87253,0.49049,0.83966,0.00682392,0.00682392,0.00682392
117,2112.92,0.97215,0.54122,0.85811,0.84885,0.8021,0.85377,0.58842,0.87187,0.49094,0.83933,0.00677543,0.00677543,0.00677543
118,2130.79,0.96845,0.53662,0.85855,0.84945,0.80056,0.85322,0.58849,0.87142,0.49111,0.83923,0.00672675,0.00672675,0.00672675
119,2148.73,0.96795,0.53799,0.85881,0.84797,0.80264,0.85304,0.5883,0.87275,0.49157,0.83933,0.00667789,0.00667789,0.00667789
120,2166.94,0.96804,0.53603,0.85528,0.84713,0.80497,0.85345,0.58963,0.86934,0.48938,0.83907,0.00662885,0.00662885,0.00662885
121,2185.21,0.96736,0.53613,0.85735,0.84627,0.80545,0.85392,0.5901,0.86885,0.4892,0.8388,0.00657963,0.00657963,0.00657963
122,2203.36,0.96771,0.53623,0.85576,0.84863,0.805,0.85431,0.58973,0.87102,0.49023,0.83893,0.00653025,0.00653025,0.00653025
