epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
117,2634.94,0.99824,0.50675,0.84924,0.85463,0.80061,0.85345,0.59977,0.91498,0.46619,0.83241,0.006172,0.006172,0.006172
118,2656.67,0.99369,0.504,0.84975,0.85373,0.80146,0.85396,0.60018,0.9147,0.46537,0.83221,0.006139,0.006139,0.006139
119,2679.71,0.99844,0.50418,0.84648,0.85148,0.80386,0.85394,0.60047,0.91362,0.46488,0.8321,0.006106,0.006106,0.006106
120,2702.4,0.99536,0.5048,0.84789,0.85576,0.80131,0.85403,0.6006,0.91316,0.4644,0.83191,0.006073,0.006073,0.006073
121,2725.07,0.9959,0.50418,0.85013,0.85702,0.80021,0.85422,0.60139,0.91275,0.46385,0.83176,0.00604,0.00604,0.00604
122,2747.48,0.99588,0.50363,0.84786,0.85907,0.79903,0.85408,0.60175,0.91247,0.46347,0.83174,0.006007,0.006007,0.006007
123,2769.98,0.99613,0.50308,0.84744,0.85957,0.79883,0.85417,0.60149,0.91241,0.46378,0.83166,0.005974,0.005974,0.005974
124,2792.3,0.99787,0.50466,0.84742,0.86124,0.79835,0.85477,0.60244,0.91191,0.46328,0.83156,0.005941,0.005941,0.005941
125,2814.58,0.9919,0.50173,0.84774,0.86163,0.7988,0.85527,0.60251,0.91215,0.46292,0.83158,0.005908,0.005908,0.005908
126,2837.47,0.99249,0.50151,0.84776,0.86056,0.79864,0.85496,0.60238,0.91188,0.46272,0.83144,0.005875,0.005875,0.005875
127,2859.91,0.98633,0.50009,0.84893,0.86316,0.79638,0.85469,0.60251,0.91159,0.46272,0.8315,0.005842,0.005842,0.005842
128,2882.19,0.98482,0.49896,0.84709,0.86253,0.79707,0.85523,0.60267,0.91147,0.46272,0.83142,0.005809,0.005809,0.005809
129,2904.43,0.9895,0.49941,0.84784,0.8624,0.79679,0.85524,0.60267,0.91125,0.46254,0.83142,0.005776,0.005776,0.005776
130,2927.25,0.98948,0.49948,0.84744,0.86192,0.79715,0.85499,0.60259,0.91123,0.4626,0.8313,0.005743,0.005743,0.005743
131,2949.66,0.98948,0.50103,0.84584,0.86305,0.79635,0.85532,0.60282,0.9111,0.46261,0.83123,0.00571,0.00571,0.00571
132,2972.08,0.99724,0.50045,0.84655,0.86111,0.79797,0.8555,0.60298,0.91096,0.46254,0.83113,0.005677,0.005677,0.005677
133,2994.63,0.98822,0.49759,0.84626,0.86058,0.79772,0.85553,0.60284,0.91064,0.46236,0.83104,0.005644,0.005644,0.005644
134,3017.01,0.98681,0.49683,0.84555,0.85825,0.79997,0.85592,0.60321,0.91069,0.46226,0.83104,0.005611,0.005611,0.005611
135,3039.91,0.98677,0.49756,0.84608,0.86038,0.79875,0.85568,0.60294,0.91076,0.46218,0.83101,0.005578,0.005578,0.005578
136,3061.99,0.98495,0.49801,0.84592,0.85942,0.79951,0.85552,0.60333,0.91052,0.46217,0.83094,0.005545,0.005545,0.005545
137,3084.17,0.98197,0.49444,0.84651,0.86137,0.79794,0.85586,0.60369,0.91028,0.46205,0.83093,0.005512,0.005512,0.005512
138,3106.12,0.98451,0.49709,0.84673,0.86068,0.79819,0.8554,0.60378,0.91015,0.46205,0.83085,0.005479,0.005479,0.005479
139,3128.49,0.98538,0.49729,0.84692,0.86192,0.79774,0.85541,0.60377,0.91014,0.46178,0.83088,0.005446,0.005446,0.005446
140,3151.09,0.9804,0.49266,0.84573,0.86083,0.79826,0.85571,0.60385,0.90969,0.46165,0.83079,0.005413,0.005413,0.005413
141,3173.78,0.98376,0.49553,0.84555,0.86246,0.79803,0.85607,0.60407,0.90934,0.46132,0.83076,0.00538,0.00538,0.00538
142,3196.49,0.98282,0.49517,0.84514,0.86076,0.79892,0.85614,0.60407,0.90926,0.46124,0.8307,0.005347,0.005347,0.005347
143,3218.77,0.97713,0.4933,0.84464,0.86143,0.79773,0.85599,0.60446,0.9087,0.46086,0.83064,0.005314,0.005314,0.005314
144,3240.87,0.98348,0.49441,0.84444,0.8607,0.79836,0.8558,0.60471,0.90826,0.46074,0.83056,0.005281,0.005281,0.005281
145,3263.23,0.97864,0.4943,0.84553,0.86123,0.79717,0.85589,0.60502,0.90794,0.4603,0.8305,0.005248,0.005248,0.005248
146,3285.14,0.98003,0.49353,0.84596,0.86127,0.79709,0.85663,0.60496,0.9079,0.46008,0.83044,0.005215,0.005215,0.005215
147,3308.21,0.97769,0.4918,0.84444,0.85928,0.79924,0.85668,0.60517,0.9077,0.45987,0.83039,0.005182,0.005182,0.005182
