epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
85,1438.82,0.99922,0.53257,0.8204,0.85616,0.80792,0.8635,0.60982,0.91401,0.49366,0.81359,0.007228,0.007228,0.007228
86,1455.02,0.99456,0.52885,0.82009,0.85916,0.80215,0.86164,0.60671,0.91576,0.4983,0.81332,0.007195,0.007195,0.007195
87,1471.46,0.99445,0.52804,0.81798,0.8584,0.80729,0.86424,0.6119,0.91046,0.4946,0.81283,0.007162,0.007162,0.007162
88,1487.96,0.99167,0.52891,0.81841,0.85852,0.80812,0.86399,0.6088,0.91341,0.4921,0.81322,0.007129,0.007129,0.007129
89,1504.98,0.99205,0.52852,0.81862,0.86452,0.80236,0.86422,0.60763,0.91216,0.4942,0.81312,0.007096,0.007096,0.007096
90,1522.04,0.99094,0.52859,0.81858,0.85976,0.80285,0.86342,0.60784,0.91053,0.49554,0.81345,0.007063,0.007063,0.007063
91,1538.94,0.99181,0.52703,0.8194,0.86775,0.80507,0.86296,0.61078,0.90486,0.4914,0.81228,0.00703,0.00703,0.00703
92,1555.52,0.9886,0.52591,0.81829,0.85246,0.81365,0.86379,0.60979,0.90501,0.4918,0.81252,0.006997,0.006997,0.006997
93,1576,0.9887,0.52629,0.81769,0.85995,0.8061,0.86339,0.60818,0.90886,0.49183,0.81315,0.006964,0.006964,0.006964
94,1595.45,0.99099,0.52608,0.81833,0.86282,0.80456,0.86259,0.60921,0.90703,0.49232,0.81279,0.006931,0.006931,0.006931
95,1611.71,0.98806,0.5258,0.81817,0.86384,0.81005,0.86688,0.61146,0.90351,0.49036,0.81238,0.006898,0.006898,0.006898
96,1628.1,0.98681,0.52537,0.81733,0.86323,0.80778,0.86526,0.60947,0.90735,0.49017,0.81319,0.006865,0.006865,0.006865
97,1644.72,0.98497,0.52401,0.81856,0.86681,0.80599,0.86456,0.60979,0.90559,0.48977,0.81238,0.006832,0.006832,0.006832
98,1661.55,0.98643,0.52302,0.81658,0.86828,0.80693,0.86416,0.61122,0.90341,0.48852,0.81225,0.006799,0.006799,0.006799
99,1678.29,0.98106,0.52239,0.81721,0.85963,0.8104,0.86268,0.60986,0.90303,0.49118,0.81253,0.006766,0.006766,0.006766
100,1694.72,0.98313,0.52183,0.81799,0.86093,0.81339,0.86632,0.61242,0.90372,0.48714,0.812,0.006733,0.006733,0.006733
101,1711.06,0.98536,0.52305,0.81689,0.86189,0.81295,0.8655,0.61126,0.90309,0.48558,0.81163,0.0067,0.0067,0.0067
102,1727.46,0.98618,0.52492,0.81682,0.85854,0.81255,0.86656,0.61405,0.90106,0.48841,0.81112,0.006667,0.006667,0.006667
103,1743.75,0.98164,0.52058,0.81683,0.86368,0.8089,0.86673,0.61377,0.901,0.48854,0.81147,0.006634,0.006634,0.006634
104,1760.32,0.98173,0.5204,0.81669,0.85838,0.81311,0.8664,0.61372,0.90023,0.48681,0.81171,0.006601,0.006601,0.006601
105,1776.59,0.98058,0.52006,0.81678,0.86218,0.80995,0.86664,0.61662,0.89742,0.48726,0.81135,0.006568,0.006568,0.006568
106,1793.21,0.97961,0.51993,0.81591,0.85898,0.80859,0.86474,0.61266,0.90035,0.48883,0.81136,0.006535,0.006535,0.006535
107,1809.79,0.97586,0.51754,0.81649,0.86598,0.80778,0.86613,0.61474,0.89923,0.48482,0.81133,0.006502,0.006502,0.006502
108,1826.78,0.98052,0.52049,0.81543,0.86161,0.81094,0.86361,0.61153,0.89874,0.48796,0.81141,0.006469,0.006469,0.006469
109,1843.32,0.97631,0.5168,0.81576,0.8599,0.80932,0.86491,0.61344,0.89633,0.48725,0.81114,0.006436,0.006436,0.006436
110,1859.61,0.9768,0.51634,0.81671,0.86084,0.81074,0.86495,0.61333,0.89848,0.48652,0.81095,0.006403,0.006403,0.006403
111,1875.85,0.9764,0.5167,0.81627,0.86466,0.81412,0.86773,0.61689,0.89373,0.48274,0.81106,0.00637,0.00637,0.00637
112,1892.21,0.97724,0.51813,0.81624,0.85408,0.81477,0.86389,0.61399,0.8954,0.48632,0.81085,0.006337,0.006337,0.006337
113,1908.42,0.97403,0.51483,0.81452,0.85978,0.80901,0.86556,0.61241,0.8971,0.48481,0.81064,0.006304,0.006304,0.006304
114,1924.71,0.97527,0.51642,0.81553,0.86022,0.81465,0.86707,0.61507,0.89455,0.48269,0.81032,0.006271,0.006271,0.006271
115,1941.21,0.97571,0.51632,0.81598,0.86475,0.812,0.86716,0.61589,0.89261,0.48087,0.80987,0.006238,0.006238,0.006238
116,1958.33,0.97058,0.51204,0.81486,0.86694,0.80974,0.86528,0.61354,0.89412,0.48025,0.80999,0.006205,0.006205,0.006205
117,1975.02,0.97272,0.51588,0.81492,0.85815,0.81639,0.86659,0.61656,0.89123,0.48073,0.81009,0.006172,0.006172,0.006172
118,1991.52,0.97184,0.51298,0.81455,0.86814,0.81067,0.86936,0.61945,0.89014,0.4795,0.81004,0.006139,0.006139,0.006139
119,2008,0.96795,0.51255,0.81555,0.8693,0.81021,0.86864,0.61686,0.89341,0.48199,0.81032,0.006106,0.006106,0.006106
120,2024.38,0.97171,0.51416,0.81522,0.86439,0.81194,0.86761,0.61635,0.89114,0.48162,0.81008,0.006073,0.006073,0.006073
121,2040.62,0.96701,0.51199,0.81516,0.86542,0.8135,0.86871,0.61839,0.88918,0.47972,0.81,0.00604,0.00604,0.00604
122,2056.94,0.96945,0.51325,0.81551,0.86345,0.8151,0.8691,0.61775,0.89137,0.48021,0.81013,0.006007,0.006007,0.006007
123,2073.16,0.97525,0.51441,0.81377,0.87069,0.80689,0.86824,0.61814,0.88965,0.4799,0.80997,0.005974,0.005974,0.005974
124,2089.73,0.96563,0.51153,0.81491,0.86801,0.81056,0.86994,0.61919,0.88821,0.48023,0.80957,0.005941,0.005941,0.005941
125,2106.46,0.97081,0.51246,0.81521,0.86348,0.81676,0.87025,0.6199,0.88996,0.4785,0.80921,0.005908,0.005908,0.005908
126,2123.22,0.96491,0.51011,0.81465,0.86392,0.81526,0.86865,0.61829,0.88902,0.47928,0.80928,0.005875,0.005875,0.005875
127,2139.68,0.96653,0.51092,0.81415,0.86419,0.81305,0.86843,0.6167,0.88773,0.47868,0.80954,0.005842,0.005842,0.005842
128,2155.93,0.96557,0.50976,0.81454,0.86879,0.81056,0.86735,0.61754,0.88686,0.47784,0.80937,0.005809,0.005809,0.005809
129,2172.19,0.96263,0.50938,0.81437,0.86667,0.81295,0.86737,0.61664,0.88864,0.47785,0.80923,0.005776,0.005776,0.005776
130,2188.43,0.9656,0.5094,0.81305,0.86743,0.81264,0.86843,0.61777,0.88843,0.47751,0.80933,0.005743,0.005743,0.005743
131,2204.59,0.96314,0.50842,0.81467,0.86567,0.81484,0.86873,0.61831,0.88837,0.4771,0.80931,0.00571,0.00571,0.00571
132,2220.83,0.96466,0.50918,0.8141,0.86682,0.81248,0.87003,0.62029,0.88671,0.47594,0.80898,0.005677,0.005677,0.005677
133,2237.58,0.96166,0.50756,0.81349,0.86301,0.81462,0.86995,0.61992,0.88648,0.47786,0.80919,0.005644,0.005644,0.005644
134,2254.21,0.96475,0.50812,0.8136,0.86429,0.8145,0.86959,0.62007,0.88767,0.47685,0.80905,0.005611,0.005611,0.005611
135,2270.86,0.9641,0.50839,0.81408,0.86239,0.81854,0.86969,0.61952,0.88506,0.47645,0.80887,0.005578,0.005578,0.005578
136,2287.33,0.96222,0.50736,0.81397,0.86654,0.81525,0.86876,0.61868,0.88549,0.47601,0.80897,0.005545,0.005545,0.005545
137,2303.61,0.96014,0.50682,0.81431,0.86335,0.81771,0.86888,0.61845,0.88651,0.47557,0.80898,0.005512,0.005512,0.005512
138,2319.91,0.96249,0.50704,0.81401,0.86502,0.81631,0.86952,0.61951,0.88591,0.47569,0.80892,0.005479,0.005479,0.005479
139,2336.42,0.9559,0.50529,0.81344,0.86391,0.81652,0.86924,0.61892,0.88631,0.47495,0.8089,0.005446,0.005446,0.005446
140,2352.74,0.96209,0.50571,0.81422,0.86313,0.818,0.87001,0.62,0.88488,0.47451,0.80862,0.005413,0.005413,0.005413
141,2369,0.95509,0.50439,0.81309,0.86328,0.81715,0.87046,0.62135,0.88278,0.47386,0.80844,0.00538,0.00538,0.00538
142,2385.45,0.95726,0.50388,0.81287,0.87144,0.81363,0.87153,0.62205,0.8814,0.47417,0.80836,0.005347,0.005347,0.005347
143,2402.3,0.95693,0.50514,0.81236,0.86834,0.81566,0.87253,0.62239,0.88145,0.47406,0.8084,0.005314,0.005314,0.005314
144,2418.89,0.95581,0.50452,0.81294,0.86496,0.81826,0.87239,0.62276,0.87938,0.47356,0.80823,0.005281,0.005281,0.005281
145,2435.66,0.95512,0.5049,0.81299,0.86264,0.81883,0.87147,0.62224,0.87943,0.47353,0.80822,0.005248,0.005248,0.005248
146,2452.01,0.95255,0.50247,0.81269,0.86655,0.81937,0.87309,0.62296,0.87897,0.47289,0.80794,0.005215,0.005215,0.005215
147,2468.31,0.95309,0.50158,0.81206,0.86704,0.8177,0.87166,0.62272,0.87932,0.47356,0.80798,0.005182,0.005182,0.005182
148,2484.57,0.95133,0.50129,0.81341,0.86614,0.81752,0.87061,0.62213,0.87896,0.47281,0.80781,0.005149,0.005149,0.005149
149,2500.8,0.95396,0.50354,0.81255,0.86723,0.81584,0.87197,0.62306,0.87904,0.47223,0.80778,0.005116,0.005116,0.005116
150,2517.14,0.956,0.50386,0.81191,0.86442,0.81873,0.87069,0.62218,0.87882,0.47241,0.80779,0.005083,0.005083,0.005083
151,2533.57,0.95101,0.49946,0.81057,0.86518,0.81753,0.87152,0.62255,0.87907,0.47144,0.80761,0.00505,0.00505,0.00505
152,2550.4,0.95355,0.50143,0.81237,0.86175,0.82247,0.87197,0.62311,0.87886,0.47095,0.8074,0.005017,0.005017,0.005017
153,2567.18,0.9534,0.50034,0.81145,0.86412,0.82034,0.87188,0.62344,0.87917,0.47088,0.80738,0.004984,0.004984,0.004984
154,2583.75,0.94928,0.50068,0.81259,0.86368,0.82122,0.87131,0.62355,0.87899,0.47043,0.80742,0.004951,0.004951,0.004951
155,2599.94,0.95078,0.50075,0.81156,0.86433,0.8206,0.8724,0.62329,0.87911,0.47032,0.8074,0.004918,0.004918,0.004918
156,2616.15,0.94981,0.49893,0.81146,0.86342,0.82224,0.87182,0.62335,0.87902,0.47003,0.80747,0.004885,0.004885,0.004885
157,2632.38,0.94794,0.49794,0.81014,0.86267,0.8224,0.87083,0.62382,0.8777,0.46997,0.80751,0.004852,0.004852,0.004852
158,2648.58,0.94991,0.50046,0.81109,0.86686,0.81739,0.87136,0.62395,0.87678,0.47032,0.80759,0.004819,0.004819,0.004819
159,2664.75,0.94754,0.49855,0.8117,0.8666,0.81797,0.87184,0.62469,0.87661,0.46982,0.80748,0.004786,0.004786,0.004786
160,2681.47,0.94826,0.49745,0.81114,0.86587,0.81902,0.87298,0.62513,0.87651,0.46944,0.80748,0.004753,0.004753,0.004753
161,2698.25,0.94415,0.49693,0.81157,0.86579,0.82048,0.87381,0.62551,0.87598,0.46901,0.80742,0.00472,0.00472,0.00472
